0	1	2	3	4	5
chr1	20825874	20826224	AT1G55710_1	1	-
chr1	20838530	20838880	AT1G55740_1	1	-
chr1	20844931	20845281	AT1G55750_1	1	-
chr1	20848822	20849172	AT1G55760_1	1	-
chr1	20851335	20851685	AT1G55770_1	1	-
chr1	20853140	20853490	AT1G55790_1	1	-
chr1	20859188	20859538	AT1G55805_1	1	-
chr1	20860358	20860708	AT1G55810_1	1	+
chr1	20864088	20864438	AT1G55820_1	1	+
chr1	20873357	20873707	AT1G55840_1	1	+
chr1	20876438	20876788	AT1G55850_1	1	+
chr1	20893004	20893354	AT1G55860_1	1	-
chr1	20895334	20895684	AT1G55870_1	1	+
chr1	20902818	20903168	AT1G55900_1	1	+
chr1	20905883	20906233	AT1G55910_1	1	+
chr1	20912070	20912420	AT1G55920_1	1	+
chr1	20927295	20927645	AT1G55950_1	1	-
chr1	20929767	20930117	AT1G55960_1	1	-
chr1	20941617	20941967	AT1G55980_1	1	-
chr1	20951882	20952232	AT1G56020_1	1	+
chr1	20962377	20962727	AT1G56045_1	1	+
chr1	20963514	20963864	AT1G56050_1	1	+
chr1	20966932	20967282	AT1G56060_1	1	-
chr1	20983764	20984114	AT1G56100_1	1	-
chr1	20986698	20987048	AT1G56110_1	1	-
chr1	21013736	21014086	AT1G56145_1	1	-
chr1	21022066	21022416	AT1G56160_1	1	+
chr1	21024513	21024863	AT1G56170_1	1	+
chr1	21027987	21028337	AT1G56190_1	1	+
chr1	21030573	21030923	AT1G56200_1	1	+
chr1	21043108	21043458	AT1G56220_1	1	+
chr1	21048790	21049140	AT1G56230_1	1	-
chr1	21057324	21057674	AT1G56240_1	1	-
chr1	21062744	21063094	AT1G56250_1	1	-
chr1	21065552	21065902	AT1G56260_1	1	-
chr1	21075042	21075392	AT1G56290_1	1	+
chr1	21080075	21080425	AT1G56300_1	1	-
chr1	21086243	21086593	AT1G56320_1	1	-
chr1	21088298	21088648	AT1G56330_1	1	-
chr1	21092406	21092756	AT1G56340_1	1	-
chr1	21106546	21106896	AT1G56385_1	1	-
chr1	21116968	21117318	AT1G56410_1	1	+
chr1	21119574	21119924	AT1G56415_1	1	+
chr1	21128726	21129076	AT1G56423_1	1	+
chr1	21136693	21137043	AT1G56430_1	1	+
chr1	21141646	21141996	AT1G56450_1	1	+
chr1	21167425	21167775	AT1G56510_1	1	+
chr1	21178713	21179063	AT1G56520_1	1	-
chr1	21189438	21189788	AT1G56553_1	1	+
chr1	21192289	21192639	AT1G56560_1	1	+
chr1	21198704	21199054	AT1G56580_1	1	-
chr1	21204556	21204906	AT1G56590_1	1	-
chr1	21207290	21207640	AT1G56600_1	1	+
chr1	21219536	21219886	AT1G56620_1	1	+
chr1	21234886	21235236	AT1G56650_1	1	-
chr1	21237637	21237987	AT1G56660_1	1	+
chr1	21241422	21241772	AT1G56670_1	1	+
chr1	21251192	21251542	AT1G56680_1	1	-
chr1	21253484	21253834	AT1G56690_1	1	+
chr1	21256050	21256400	AT1G56700_1	1	+
chr1	21259694	21260044	AT1G56710_1	1	-
chr1	21265870	21266220	AT1G56720_1	1	-
chr1	21316497	21316847	AT1G57560_1	1	+
chr1	21320680	21321030	AT1G57570_1	1	+
chr1	21329397	21329747	AT1G57590_1	1	-
chr1	21338455	21338805	AT1G57610_1	1	-
chr1	21342587	21342937	AT1G57620_1	1	+
chr1	21351034	21351384	AT1G57650_1	1	+
chr1	21355280	21355630	AT1G57660_1	1	+
chr1	21364391	21364741	AT1G57680_1	1	-
chr1	21377428	21377778	AT1G57720_1	1	+
chr1	21385460	21385810	AT1G57750_1	1	-
chr1	21389750	21390100	AT1G57760_1	1	+
chr1	21393114	21393464	AT1G57765_1	1	+
chr1	21399897	21400247	AT1G57775_1	1	-
chr1	21401545	21401895	AT1G57777_1	1	-
chr1	21405674	21406024	AT1G57790_1	1	-
chr1	21417709	21418059	AT1G57820_1	1	-
chr1	21435774	21436124	AT1G57870_1	1	-
chr1	21442671	21443021	AT1G57990_1	1	-
chr1	21447088	21447438	AT1G58007_1	1	-
chr1	21468137	21468487	AT1G58030_1	1	-
chr1	21474351	21474701	AT1G58037_1	1	-
chr1	21488460	21488810	AT1G58055_1	1	+
chr1	21502654	21503004	AT1G58070_1	1	+
chr1	21507200	21507550	AT1G58080_1	1	-
chr1	21513779	21514129	AT1G58100_1	1	-
chr1	21520243	21520593	AT1G58122_1	1	+
chr1	21529757	21530107	AT1G58150_1	1	+
chr1	21533353	21533703	AT1G58160_1	1	+
chr1	21539545	21539895	AT1G58180_1	1	-
chr1	21553346	21553696	AT1G58210_1	1	+
chr1	21562715	21563065	AT1G58220_1	1	-
chr1	21563860	21564210	AT1G58225_1	1	+
chr1	21584321	21584671	AT1G58245_1	1	-
chr1	21601402	21601752	AT1G58250_1	1	-
chr1	21613866	21614216	AT1G58270_1	1	-
chr1	21622185	21622535	AT1G58280_1	1	-
chr1	21625949	21626299	AT1G58290_1	1	-
chr1	21629794	21630144	AT1G58300_1	1	-
chr1	21635093	21635443	AT1G58320_1	1	-
chr1	21640921	21641271	AT1G58330_1	1	+
chr1	21676279	21676629	AT1G58360_1	1	+
chr1	21712770	21713120	AT1G58430_1	1	-
chr1	21746078	21746428	AT1G58602_1	1	+
chr1	21770973	21771323	AT1G58684_1	1	-
chr1	21773166	21773516	AT1G58725_1	1	-
chr1	21807231	21807581	AT1G58983_1	1	-
chr1	21843489	21843839	AT1G59359_1	1	-
chr1	21845682	21846032	AT1G59406_1	1	-
chr1	21856418	21856768	AT1G59500_1	1	-
chr1	21873798	21874148	AT1G59540_1	1	+
chr1	21881396	21881746	AT1G59560_1	1	+
chr1	21883829	21884179	AT1G59580_1	1	+
chr1	21887501	21887851	AT1G59590_1	1	+
chr1	21892970	21893320	AT1G59610_1	1	+
chr1	21902071	21902421	AT1G59620_1	1	+
chr1	21910899	21911249	AT1G59640_1	1	-
chr1	21929751	21930101	AT1G59670_1	1	+
chr1	21936141	21936491	AT1G59700_1	1	+
chr1	21941507	21941857	AT1G59720_1	1	-
chr1	21950373	21950723	AT1G59725_1	1	+
chr1	21953205	21953555	AT1G59730_1	1	-
chr1	21979269	21979619	AT1G59750_1	1	+
chr1	21989912	21990262	AT1G59760_1	1	-
chr1	22026311	22026661	AT1G59840_1	1	+
chr1	22030055	22030405	AT1G59850_1	1	-
chr1	22031162	22031512	AT1G59860_1	1	+
chr1	22034258	22034608	AT1G59870_1	1	+
chr1	22043579	22043929	AT1G59890_1	1	+
chr1	22051043	22051393	AT1G59900_1	1	+
chr1	22056944	22057294	AT1G59910_1	1	-
chr1	22059597	22059947	AT1G59920_1	1	-
chr1	22066725	22067075	AT1G59940_1	1	-
chr1	22073290	22073640	AT1G59970_1	1	+
chr1	22080593	22080943	AT1G59980_1	1	+
chr1	22094297	22094647	AT1G60000_1	1	-
chr1	22123599	22123949	AT1G60050_1	1	-
chr1	22138933	22139283	AT1G60060_1	1	+
chr1	22154333	22154683	AT1G60080_1	1	-
chr1	22191203	22191553	AT1G60160_1	1	-
chr1	22192522	22192872	AT1G60170_1	1	+
chr1	22205026	22205376	AT1G60200_1	1	-
chr1	22208021	22208371	AT1G60220_1	1	+
chr1	22214107	22214457	AT1G60230_1	1	-
chr1	22215811	22216161	AT1G60240_1	1	-
chr1	22221150	22221500	AT1G60260_1	1	-
chr1	22243499	22243849	AT1G60360_1	1	-
chr1	22258706	22259056	AT1G60410_1	1	+
chr1	22268992	22269342	AT1G60440_1	1	-
chr1	22272912	22273262	AT1G60450_1	1	-
chr1	22316728	22317078	AT1G60590_1	1	-
chr1	22327037	22327387	AT1G60600_1	1	-
chr1	22330047	22330397	AT1G60610_1	1	-
chr1	22336631	22336981	AT1G60630_1	1	-
chr1	22342763	22343113	AT1G60660_1	1	-
chr1	22343411	22343761	AT1G60670_1	1	+
chr1	22348994	22349344	AT1G60680_1	1	-
chr1	22354219	22354569	AT1G60700_1	1	-
chr1	22356401	22356751	AT1G60710_1	1	-
chr1	22360823	22361173	AT1G60740_1	1	+
chr1	22363661	22364011	AT1G60750_1	1	-
chr1	22365576	22365926	AT1G60760_1	1	+
chr1	22371839	22372189	AT1G60780_1	1	-
chr1	22374743	22375093	AT1G60783_1	1	+
chr1	22381980	22382330	AT1G60790_1	1	-
chr1	22387124	22387474	AT1G60800_1	1	-
chr1	22390914	22391264	AT1G60810_1	1	-
chr1	22400111	22400461	AT1G60850_1	1	-
chr1	22407535	22407885	AT1G60860_1	1	-
chr1	22409428	22409778	AT1G60870_1	1	+
chr1	22416982	22417332	AT1G60890_1	1	-
chr1	22423658	22424008	AT1G60900_1	1	+
chr1	22441718	22442068	AT1G60940_1	1	-
chr1	22444263	22444613	AT1G60950_1	1	+
chr1	22446868	22447218	AT1G60960_1	1	-
chr1	22456501	22456851	AT1G60985_1	1	+
chr1	22460120	22460470	AT1G60987_1	1	+
chr1	22465173	22465523	AT1G60990_1	1	-
chr1	22473872	22474222	AT1G61000_1	1	-
chr1	22477459	22477809	AT1G61010_1	1	-
chr1	22482999	22483349	AT1G61040_1	1	+
chr1	22492260	22492610	AT1G61070_1	1	-
chr1	22505279	22505629	AT1G61095_1	1	-
chr1	22511935	22512285	AT1G61100_1	1	-
chr1	22516400	22516750	AT1G61110_1	1	+
chr1	22531585	22531935	AT1G61130_1	1	-
chr1	22540691	22541041	AT1G61140_1	1	-
chr1	22564267	22564617	AT1G61210_1	1	+
chr1	22578607	22578957	AT1G61230_1	1	+
chr1	22589485	22589835	AT1G61255_1	1	-
chr1	22594818	22595168	AT1G61260_1	1	-
chr1	22615791	22616141	AT1G61310_1	1	-
chr1	22633692	22634042	AT1G61350_1	1	+
chr1	22640765	22641115	AT1G61360_1	1	-
chr1	22654142	22654492	AT1G61390_1	1	-
chr1	22677866	22678216	AT1G61470_1	1	+
chr1	22699813	22700163	AT1G61520_1	1	+
chr1	22711895	22712245	AT1G61560_1	1	-
chr1	22715194	22715544	AT1G61563_1	1	-
chr1	22717357	22717707	AT1G61566_1	1	-
chr1	22719260	22719610	AT1G61570_1	1	-
chr1	22722899	22723249	AT1G61580_1	1	-
chr1	22729523	22729873	AT1G61600_1	1	+
chr1	22733217	22733567	AT1G61610_1	1	+
chr1	22737292	22737642	AT1G61620_1	1	+
chr1	22748947	22749297	AT1G61640_1	1	-
chr1	22756044	22756394	AT1G61660_1	1	-
chr1	22769774	22770124	AT1G61670_1	1	+
chr1	22774494	22774844	AT1G61680_1	1	-
chr1	22792549	22792899	AT1G61720_1	1	-
chr1	22794396	22794746	AT1G61730_1	1	-
chr1	22800839	22801189	AT1G61740_1	1	-
chr1	22806075	22806425	AT1G61750_1	1	-
chr1	22813845	22814195	AT1G61780_1	1	-
chr1	22814110	22814460	AT1G61790_1	1	+
chr1	22819446	22819796	AT1G61795_1	1	+
chr1	22824189	22824539	AT1G61800_1	1	+
chr1	22829768	22830118	AT1G61810_1	1	+
chr1	22835156	22835506	AT1G61820_1	1	+
chr1	22847067	22847417	AT1G61840_1	1	+
chr1	22864587	22864937	AT1G61860_1	1	-
chr1	22871026	22871376	AT1G61890_1	1	-
chr1	22901922	22902272	AT1G61960_1	1	+
chr1	22907789	22908139	AT1G61980_1	1	+
chr1	22919282	22919632	AT1G62020_1	1	+
chr1	22942054	22942404	AT1G62060_1	1	-
chr1	22943343	22943693	AT1G62070_1	1	+
chr1	22959481	22959831	AT1G62110_1	1	-
chr1	22961513	22961863	AT1G62120_1	1	-
chr1	22971483	22971833	AT1G62150_1	1	-
chr1	22973721	22974071	AT1G62170_1	1	+
chr1	22980683	22981033	AT1G62190_1	1	+
chr1	22990090	22990440	AT1G62225_1	1	-
chr1	22994319	22994669	AT1G62240_1	1	+
chr1	23001845	23002195	AT1G62262_1	1	-
chr1	23019028	23019378	AT1G62300_1	1	-
chr1	23029087	23029437	AT1G62305_1	1	-
chr1	23046601	23046951	AT1G62330_1	1	+
chr1	23050194	23050544	AT1G62333_1	1	+
chr1	23056486	23056836	AT1G62350_1	1	+
chr1	23082013	23082363	AT1G62380_1	1	+
chr1	23086779	23087129	AT1G62390_1	1	-
chr1	23090099	23090449	AT1G62400_1	1	+
chr1	23092570	23092920	AT1G62410_1	1	+
chr1	23100779	23101129	AT1G62422_1	1	-
chr1	23112660	23113010	AT1G62440_1	1	+
chr1	23128457	23128807	AT1G62480_1	1	+
chr1	23147986	23148336	AT1G62530_1	1	-
chr1	23151544	23151894	AT1G62540_1	1	+
chr1	23159624	23159974	AT1G62560_1	1	+
chr1	23168887	23169237	AT1G62570_1	1	+
chr1	23172989	23173339	AT1G62580_1	1	+
chr1	23179268	23179618	AT1G62600_1	1	+
chr1	23182957	23183307	AT1G62610_1	1	-
chr1	23185633	23185983	AT1G62630_1	1	+
chr1	23211158	23211508	AT1G62690_1	1	-
chr1	23230465	23230815	AT1G62730_1	1	-
chr1	23230698	23231048	AT1G62740_1	1	+
chr1	23236170	23236520	AT1G62750_1	1	-
chr1	23238272	23238622	AT1G62760_1	1	-
chr1	23246624	23246974	AT1G62770_1	1	-
chr1	23252062	23252412	AT1G62790_1	1	+
chr1	23261526	23261876	AT1G62810_1	1	-
chr1	23264095	23264445	AT1G62820_1	1	-
chr1	23271165	23271515	AT1G62840_1	1	+
chr1	23294139	23294489	AT1G62886_1	1	+
chr1	23301280	23301630	AT1G62914_1	1	+
chr1	23310277	23310627	AT1G62940_1	1	+
chr1	23331425	23331775	AT1G62980_1	1	+
chr1	23333456	23333806	AT1G62981_1	1	+
chr1	23337120	23337470	AT1G62990_1	1	+
chr1	23351695	23352045	AT1G63010_1	1	-
chr1	23362277	23362627	AT1G63020_1	1	-
chr1	23378011	23378361	AT1G63050_1	1	-
chr1	23379414	23379764	AT1G63055_1	1	+
chr1	23381918	23382268	AT1G63057_1	1	+
chr1	23383792	23384142	AT1G63060_1	1	+
chr1	23390559	23390909	AT1G63080_1	1	-
chr1	23392597	23392947	AT1G63090_1	1	-
chr1	23403977	23404327	AT1G63105_1	1	+
chr1	23404580	23404930	AT1G63110_1	1	+
chr1	23410592	23410942	AT1G63120_1	1	-
chr1	23417219	23417569	AT1G63140_1	1	+
chr1	23423589	23423939	AT1G63160_1	1	-
chr1	23425101	23425451	AT1G63170_1	1	+
chr1	23429148	23429498	AT1G63180_1	1	-
chr1	23431556	23431906	AT1G63190_1	1	+
chr1	23443344	23443694	AT1G63210_1	1	+
chr1	23458368	23458718	AT1G63240_1	1	-
chr1	23460579	23460929	AT1G63245_1	1	-
chr1	23466262	23466612	AT1G63250_1	1	-
chr1	23468799	23469149	AT1G63260_1	1	-
chr1	23473388	23473738	AT1G63290_1	1	-
chr1	23475279	23475629	AT1G63295_1	1	-
chr1	23483523	23483873	AT1G63300_1	1	+
chr1	23493783	23494133	AT1G63340_1	1	-
chr1	23501946	23502296	AT1G63360_1	1	-
chr1	23505305	23505655	AT1G63380_1	1	+
chr1	23506696	23507046	AT1G63390_1	1	-
chr1	23511825	23512175	AT1G63410_1	1	-
chr1	23527319	23527669	AT1G63440_1	1	+
chr1	23534852	23535202	AT1G63460_1	1	+
chr1	23538902	23539252	AT1G63470_1	1	-
chr1	23545429	23545779	AT1G63490_1	1	-
chr1	23559666	23560016	AT1G63520_1	1	+
chr1	23563068	23563418	AT1G63530_1	1	+
chr1	23572813	23573163	AT1G63560_1	1	+
chr1	23575186	23575536	AT1G63570_1	1	+
chr1	23577073	23577423	AT1G63580_1	1	+
chr1	23585476	23585826	AT1G63610_1	1	-
chr1	23586696	23587046	AT1G63630_1	1	+
chr1	23595553	23595903	AT1G63640_1	1	-
chr1	23610078	23610428	AT1G63670_1	1	-
chr1	23614186	23614536	AT1G63680_1	1	+
chr1	23618174	23618524	AT1G63690_1	1	+
chr1	23633749	23634099	AT1G63710_1	1	-
chr1	23637281	23637631	AT1G63720_1	1	-
chr1	23645148	23645498	AT1G63740_1	1	+
chr1	23675617	23675967	AT1G63810_1	1	-
chr1	23684122	23684472	AT1G63820_1	1	-
chr1	23684947	23685297	AT1G63830_1	1	+
chr1	23690315	23690665	AT1G63840_1	1	-
chr1	23700722	23701072	AT1G63855_1	1	-
chr1	23711721	23712071	AT1G63870_1	1	-
chr1	23716479	23716829	AT1G63900_1	1	+
chr1	23721521	23721871	AT1G63910_1	1	-
chr1	23727638	23727988	AT1G63930_1	1	+
chr1	23729871	23730221	AT1G63940_1	1	+
chr1	23751874	23752224	AT1G64020_1	1	-
chr1	23762099	23762449	AT1G64050_1	1	+
chr1	23769844	23770194	AT1G64060_1	1	+
chr1	23778314	23778664	AT1G64065_1	1	+
chr1	23794799	23795149	AT1G64100_1	1	+
chr1	23794799	23795149	AT1G64105_1	1	+
chr1	23796349	23796699	AT1G64107_1	1	-
chr1	23801528	23801878	AT1G64110_1	1	-
chr1	23813759	23814109	AT1G64160_1	1	+
chr1	23818052	23818402	AT1G64170_1	1	-
chr1	23821265	23821615	AT1G64180_1	1	+
chr1	23827723	23828073	AT1G64195_1	1	-
chr1	23829788	23830138	AT1G64200_1	1	-
chr1	23830757	23831107	AT1G64210_1	1	+
chr1	23833142	23833492	AT1G64220_1	1	-
chr1	23833312	23833662	AT1G64230_1	1	+
chr1	23855304	23855654	AT1G64280_1	1	-
chr1	23877861	23878211	AT1G64340_1	1	+
chr1	23885853	23886203	AT1G64355_1	1	+
chr1	23888669	23889019	AT1G64370_1	1	+
chr1	23891922	23892272	AT1G64380_1	1	-
chr1	23899784	23900134	AT1G64385_1	1	+
chr1	23910944	23911294	AT1G64390_1	1	+
chr1	23919583	23919933	AT1G64400_1	1	-
chr1	23923475	23923825	AT1G64405_1	1	+
chr1	23933156	23933506	AT1G64430_1	1	+
chr1	23942629	23942979	AT1G64450_1	1	-
chr1	23944840	23945190	AT1G64460_1	1	-
chr1	23945556	23945906	AT1G64470_1	1	-
chr1	23955968	23956318	AT1G64510_1	1	-
chr1	23968527	23968877	AT1G64550_1	1	+
chr1	23978427	23978777	AT1G64570_1	1	+
chr1	23986478	23986828	AT1G64580_1	1	-
chr1	23988496	23988846	AT1G64583_1	1	-
chr1	23995720	23996070	AT1G64600_1	1	+
chr1	24019248	24019598	AT1G64628_1	1	+
chr1	24019248	24019598	AT1G64630_1	1	+
chr1	24026144	24026494	AT1G64650_1	1	-
chr1	24037827	24038177	AT1G64690_1	1	+
chr1	24040375	24040725	AT1G64700_1	1	-
chr1	24044306	24044656	AT1G64710_1	1	+
chr1	24056091	24056441	AT1G64760_1	1	-
chr1	24062383	24062733	AT1G64780_1	1	-
chr1	24081789	24082139	AT1G64790_1	1	-
chr1	24084813	24085163	AT1G64800_1	1	+
chr1	24086323	24086673	AT1G64810_1	1	+
chr1	24097353	24097703	AT1G64850_1	1	-
chr1	24097751	24098101	AT1G64860_1	1	+
chr1	24105412	24105762	AT1G64880_1	1	+
chr1	24113050	24113400	AT1G64900_1	1	+
chr1	24116537	24116887	AT1G64910_1	1	-
chr1	24118723	24119073	AT1G64920_1	1	-
chr1	24120726	24121076	AT1G64930_1	1	+
chr1	24123506	24123856	AT1G64940_1	1	+
chr1	24127312	24127662	AT1G64950_1	1	+
chr1	24145705	24146055	AT1G64990_1	1	-
chr1	24156511	24156861	AT1G65030_1	1	+
chr1	24159344	24159694	AT1G65032_1	1	-
chr1	24163363	24163713	AT1G65040_1	1	-
chr1	24171292	24171642	AT1G65060_1	1	-
chr1	24175999	24176349	AT1G65070_1	1	-
chr1	24176347	24176697	AT1G65080_1	1	+
chr1	24189153	24189503	AT1G65113_1	1	+
chr1	24213619	24213969	AT1G65180_1	1	-
chr1	24228897	24229247	AT1G65230_1	1	+
chr1	24233170	24233520	AT1G65240_1	1	-
chr1	24234052	24234402	AT1G65250_1	1	+
chr1	24236020	24236370	AT1G65260_1	1	+
chr1	24254651	24255001	AT1G65300_1	1	+
chr1	24256967	24257317	AT1G65310_1	1	+
chr1	24267103	24267453	AT1G65330_1	1	-
chr1	24269459	24269809	AT1G65340_1	1	-
chr1	24270954	24271304	AT1G65342_1	1	+
chr1	24285892	24286242	AT1G65370_1	1	-
chr1	24286540	24286890	AT1G65380_1	1	+
chr1	24292227	24292577	AT1G65390_1	1	+
chr1	24298319	24298669	AT1G65420_1	1	-
chr1	24305984	24306334	AT1G65430_1	1	-
chr1	24315563	24315913	AT1G65450_1	1	+
chr1	24331177	24331527	AT1G65480_1	1	+
chr1	24341516	24341866	AT1G65481_1	1	-
chr1	24347505	24347855	AT1G65484_1	1	+
chr1	24349251	24349601	AT1G65486_1	1	+
chr1	24354528	24354878	AT1G65490_1	1	+
chr1	24359183	24359533	AT1G65510_1	1	+
chr1	24361782	24362132	AT1G65520_1	1	-
chr1	24375655	24376005	AT1G65570_1	1	-
chr1	24399389	24399739	AT1G65620_1	1	+
chr1	24417423	24417773	AT1G65650_1	1	-
chr1	24427002	24427352	AT1G65680_1	1	+
chr1	24432695	24433045	AT1G65690_1	1	-
chr1	24442241	24442591	AT1G65730_1	1	+
chr1	24489533	24489883	AT1G65840_1	1	+
chr1	24502488	24502838	AT1G65860_1	1	-
chr1	24503323	24503673	AT1G65870_1	1	+
chr1	24514408	24514758	AT1G65890_1	1	-
chr1	24529043	24529393	AT1G65540_1	1	-
chr1	24529043	24529393	AT1G65920_1	1	-
chr1	24538684	24539034	AT1G65930_1	1	+
chr1	24551814	24552164	AT1G65960_1	1	+
chr1	24558038	24558388	AT1G65970_1	1	-
chr1	24560563	24560913	AT1G65980_1	1	-
chr1	24573270	24573620	AT1G65990_1	1	-
chr1	24574049	24574399	AT1G66000_1	1	+
chr1	24577302	24577652	AT1G66020_1	1	+
chr1	24582880	24583230	AT1G66030_1	1	+
chr1	24586523	24586873	AT1G66040_1	1	-
chr1	24589237	24589587	AT1G66050_1	1	+
chr1	24594931	24595281	AT1G66060_1	1	-
chr1	24598265	24598615	AT1G66070_1	1	-
chr1	24601937	24602287	AT1G66090_1	1	+
chr1	24606286	24606636	AT1G66100_1	1	-
chr1	24610068	24610418	AT1G66110_1	1	-
chr1	24612370	24612720	AT1G66120_1	1	+
chr1	24621753	24622103	AT1G66140_1	1	-
chr1	24633028	24633378	AT1G66150_1	1	+
chr1	24636945	24637295	AT1G66160_1	1	+
chr1	24646937	24647287	AT1G66180_1	1	+
chr1	24657359	24657709	AT1G66200_1	1	-
chr1	24676959	24677309	AT1G66230_1	1	+
chr1	24698179	24698529	AT1G66260_1	1	-
chr1	24702785	24703135	AT1G66270_1	1	-
chr1	24709534	24709884	AT1G66280_1	1	-
chr1	24717852	24718202	AT1G66300_1	1	-
chr1	24732263	24732613	AT1G66330_1	1	-
chr1	24733948	24734298	AT1G66340_1	1	+
chr1	24737526	24737876	AT1G66345_1	1	+
chr1	24751126	24751476	AT1G66360_1	1	+
chr1	24763684	24764034	AT1G66390_1	1	+
chr1	24771122	24771472	AT1G66400_1	1	-
chr1	24775613	24775963	AT1G66410_1	1	-
chr1	24776965	24777315	AT1G66420_1	1	+
chr1	24778066	24778416	AT1G66430_1	1	+
chr1	24781866	24782216	AT1G66440_1	1	+
chr1	24794963	24795313	AT1G66470_1	1	+
chr1	24807215	24807565	AT1G66480_1	1	-
chr1	24812399	24812749	AT1G66500_1	1	-
chr1	24818496	24818846	AT1G66520_1	1	-
chr1	24822049	24822399	AT1G66530_1	1	-
chr1	24828244	24828594	AT1G66550_1	1	+
chr1	24856484	24856834	AT1G66630_1	1	-
chr1	24863119	24863469	AT1G66660_1	1	-
chr1	24865430	24865780	AT1G66670_1	1	-
chr1	24870618	24870968	AT1G66690_1	1	-
chr1	24874507	24874857	AT1G66700_1	1	-
chr1	24892090	24892440	AT1G66740_1	1	+
chr1	24901840	24902190	AT1G66760_1	1	+
chr1	24908864	24909214	AT1G66780_1	1	+
chr1	24924565	24924915	AT1G66800_1	1	+
chr1	24928546	24928896	AT1G66810_1	1	-
chr1	24929829	24930179	AT1G66820_1	1	+
chr1	24932628	24932978	AT1G66830_1	1	-
chr1	24936112	24936462	AT1G66840_1	1	-
chr1	24938606	24938956	AT1G66852_1	1	-
chr1	24946729	24947079	AT1G66870_1	1	-
chr1	24952551	24952901	AT1G66880_1	1	+
chr1	24957191	24957541	AT1G66890_1	1	+
chr1	24959073	24959423	AT1G66900_1	1	+
chr1	24963706	24964056	AT1G66910_1	1	-
chr1	24977970	24978320	AT1G66950_1	1	+
chr1	24989577	24989927	AT1G66960_1	1	-
chr1	25016297	25016647	AT1G67030_1	1	+
chr1	25029537	25029887	AT1G67050_1	1	-
chr1	25036340	25036690	AT1G67060_1	1	+
chr1	25042025	25042375	AT1G67070_1	1	+
chr1	25046579	25046929	AT1G67080_1	1	-
chr1	25049024	25049374	AT1G67090_1	1	-
chr1	25053494	25053844	AT1G67100_1	1	+
chr1	25117185	25117535	AT1G67140_1	1	-
chr1	25120984	25121334	AT1G67148_1	1	+
chr1	25122164	25122514	AT1G67150_1	1	+
chr1	25129481	25129831	AT1G67180_1	1	+
chr1	25132338	25132688	AT1G67190_1	1	+
chr1	25140623	25140973	AT1G67210_1	1	+
chr1	25175947	25176297	AT1G67265_1	1	-
chr1	25192986	25193336	AT1G67290_1	1	-
chr1	25196834	25197184	AT1G67300_1	1	-
chr1	25202786	25203136	AT1G67310_1	1	-
chr1	25212278	25212628	AT1G67325_1	1	-
chr1	25230018	25230368	AT1G67340_1	1	+
chr1	25235228	25235578	AT1G67350_1	1	+
chr1	25237840	25238190	AT1G67360_1	1	-
chr1	25243586	25243936	AT1G67370_1	1	-
chr1	25250483	25250833	AT1G67400_1	1	-
chr1	25253430	25253780	AT1G67410_1	1	-
chr1	25261924	25262274	AT1G67430_1	1	+
chr1	25265498	25265848	AT1G67440_1	1	-
chr1	25271362	25271712	AT1G67460_1	1	-
chr1	25275960	25276310	AT1G67480_1	1	+
chr1	25286345	25286695	AT1G67490_1	1	-
chr1	25296733	25297083	AT1G67500_1	1	-
chr1	25300002	25300352	AT1G67510_1	1	-
chr1	25305632	25305982	AT1G67520_1	1	-
chr1	25312178	25312528	AT1G67540_1	1	-
chr1	25312475	25312825	AT1G67550_1	1	+
chr1	25319648	25319998	AT1G67560_1	1	+
chr1	25324939	25325289	AT1G67570_1	1	+
chr1	25331125	25331475	AT1G67580_1	1	-
chr1	25348076	25348426	AT1G67630_1	1	-
chr1	25349077	25349427	AT1G67635_1	1	+
chr1	25362202	25362552	AT1G67650_1	1	-
chr1	25391402	25391752	AT1G67730_1	1	+
chr1	25394800	25395150	AT1G67740_1	1	-
chr1	25401337	25401687	AT1G67750_1	1	+
chr1	25411485	25411835	AT1G67775_1	1	-
chr1	25423468	25423818	AT1G67800_1	1	-
chr1	25426195	25426545	AT1G67810_1	1	+
chr1	25433866	25434216	AT1G67840_1	1	+
chr1	25437718	25438068	AT1G67850_1	1	+
chr1	25442141	25442491	AT1G67856_1	1	+
chr1	25444972	25445322	AT1G67860_1	1	-
chr1	25446482	25446832	AT1G67865_1	1	-
chr1	25450735	25451085	AT1G67870_1	1	-
chr1	25466736	25467086	AT1G67900_1	1	+
chr1	25472095	25472445	AT1G67910_1	1	-
chr1	25473306	25473656	AT1G67920_1	1	+
chr1	25477183	25477533	AT1G67930_1	1	-
chr1	25480254	25480604	AT1G67950_1	1	-
chr1	25487435	25487785	AT1G67980_1	1	+
chr1	25489207	25489557	AT1G67990_1	1	+
chr1	25493128	25493478	AT1G68010_1	1	+
chr1	25497128	25497478	AT1G68020_1	1	+
chr1	25502600	25502950	AT1G68040_1	1	+
chr1	25514221	25514571	AT1G68060_1	1	-
chr1	25516556	25516906	AT1G68070_1	1	-
chr1	25520979	25521329	AT1G68100_1	1	+
chr1	25527304	25527654	AT1G68120_1	1	-
chr1	25551614	25551964	AT1G68170_1	1	+
chr1	25556175	25556525	AT1G68185_1	1	+
chr1	25558993	25559343	AT1G68190_1	1	+
